[4276311, 1462373, 8211497, 3923445, 2610092, 1132848, 664332, 737361, 303472, 128030, 458338, 527103, 115226]
浏河	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]
和讯科技	[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
林师杰	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
向问天	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
口水三国	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]
青海师范大学	[1, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
绵阳师范学院	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
倪睿思	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
谷建芬	[2, 9, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
姚雨鑫	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
泰国set指数	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
登山赛车	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
河南师范大学	[2, 0, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
明君汽车	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
亚由美	[1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
臧洪	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
刘钦	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
张芸京	[0, 17, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
安坦	[0, 0, 4, 2, 0, 5, 0, 0, 0, 0, 4, 0, 0]
罗茜·汉丁顿·惠特莉	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
印度国家证券交易所	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
半岛风云	[1, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
佳能800d	[7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
松下gm1s	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
徕卡m-p	[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
北条麻妃	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
邢博	[0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
猎豹安全浏览器	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
殷飞	[0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
成都医学院	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
罗杰·埃伯特	[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
关键洞察力	[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
全球零距离	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
苄星青霉素	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]
邓容	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
花朵馒头	[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]
中利科技	[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
纤维肉瘤	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]
肾错构瘤	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
小儿龋齿	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]
万和电器	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
焦刘洋	[0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0]
光明网	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
山西太钢	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
360教育在线	[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
黎一萱	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
范-迪塞尔	[0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
李亿龙	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
农村合作医疗保险	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
北京建工地产	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
360 手机q5 plus	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
查可欣	[0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
韩景龙	[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
幸福最晴天	[0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
和讯股票	[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
江河创建	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
秦榛	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]
会痛的17岁	[0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
熊美玲	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
游鸿明	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
南方二重唱	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
志田未来	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
mbt-3000坦克	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
余德辉	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
瑞昌市	[1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
金允慧	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
vivaro	[0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]
intellilink	[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]
李妍熙	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
克里斯·哥伦布	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
味库	[3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
李承哲	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
任长霞	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]
陇东学院	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
栗锦	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
堂本刚	[2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
河南工程学院	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
宋纯鹏	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
堕落的艺术	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
国务院办事机构	[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张妮	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
嗨到你红了	[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
詹姆斯·伍兹	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
詹瑞文	[0, 3, 1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0]
多尔贝里	[0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0]
九台区	[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
莉莉·科尔	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
卢峰	[5, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
网易理财	[2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
网易宝	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
南方财富网	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
徐州工程学院	[0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0]
石桥凌	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
雷·利奥塔	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张宏良	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
小斯琴高娃	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
中国建设银行信用卡	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
托马斯和他的朋友们	[2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
马秋子	[0, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
provasi	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]
杨晔	[0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
复星创富	[1, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
秘密防御	[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]
胡悦	[0, 5, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]
衣云鹤	[1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
刘循子墨	[1, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
大卫·布克	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
阿伦·瑞克曼	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
曲阜师范大学	[2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
小红伞	[8, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
苹果播客	[15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
周楚楚	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
米歇尔·迈凯伦	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
芭芭拉·布洛柯里	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
帕托晒	[0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]
史上最坑爹的游戏	[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
联想phab	[12, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
邬倩倩	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
顾若辰	[0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]
劳伦斯·卡斯丹	[1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
赵媛媛	[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
山东太阳纸业	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
国家政协	[0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0]
卡米拉·贝尔	[0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]
薛·米契尔	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
维多利亚·嘉丝蒂	[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0]
南希·迈耶斯	[0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
冰火组合	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李建群	[0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
王诗安	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
杨昌芹	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
莎拉·布莱曼	[0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李正帆	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
滑雪大冒险	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
艾奇逊aa-12自动霰弹枪	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
瞿弦和	[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
车陂村	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
去湿排毒	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
winbot	[19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
柠檬酸辣猪脚	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
媳妇卤	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
乔丹-皮尔	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
伊桑·科恩	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
郑大世	[0, 0, 2, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0]
网络中国	[3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
伊芙蕾雅	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
艾莉森-珍妮	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
吡罗昔康	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
讴歌rl	[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]
小里皮	[0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0]
布莱恩-泰	[0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]
酒精性心肌病	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]
布丽-拉尔森	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
乱世忠魂	[0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
李辉才	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
光冈自动车	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
羊膜带综合征	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
旅行链	[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
罗健	[1, 0, 2, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0]
吉米-坎摩尔	[0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
海伦·亨特	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
朱逢博	[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
森美控股	[1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
布莱德利·惠特福德	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
卡莱伯·兰德里·琼斯	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
凯斯·斯坦菲尔德	[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
凉拌五花肉	[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]
马克-哈米尔	[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
mu one	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
北汽威旺306	[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
lg x4	[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
起亚cee’d	[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]
李玹珠	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
于贝尔-德-纪梵希	[0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]
阳江碧桂园	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]
海陵岛闸坡渔港	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
053h1g型护卫舰	[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0]
亲职教育	[6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
超级育儿师	[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
吕继宏	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
五舟	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ev-ster	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
帕兹·维嘉	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
孙国庆	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
刺激1995	[1, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
王峥嵘	[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
神探狄仁杰前传	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
马修·莫迪恩	[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
菜鸟绿色联盟	[7, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张如意	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]
t-84主战坦克	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]
小强热线	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
叛军头目	[0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]
浪琴湾	[0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]
东京不热	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
皇居东御苑	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
五桂山	[1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
恐艾症	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
马斯特里赫特大学	[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
双联装127	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]
c-704反舰导弹	[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
歪猫	[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
spinch	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
韩翔	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
地芬尼多	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
大谷亮平	[0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
冬日之光	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
金环奖	[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
斐济六善酒店	[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
穿越时空的思念	[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
末段反导	[0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0]
虐腹计划	[0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]
一汽森雅r7c	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
冯可	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
香干回锅肉	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]
八卦神探	[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
余沧海	[2, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
峰福铁路	[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
蓝胖子机器人	[13, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
智选加速	[4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
陈加海	[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
五香蚕豆	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
程媛媛	[0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
车侑蓝	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
林朝英	[0, 4, 1, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0]
洋河酒业	[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
吕秀芝	[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
冯晓泉	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
二号坦克	[0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0]
鸭脑壳	[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0]
鲁本·弗雷斯彻	[1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
杨明生	[1, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李伟建	[0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]
黄品源	[3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
符琼音	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
佳能sx730	[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
亚香缇	[0, 0, 0, 23, 0, 0, 0, 0, 0, 3, 0, 0, 0]
x战记	[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
山姆·尼尔	[0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
彭艺博	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
苟伟	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
罗森·马歇尔·瑟伯	[0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
石油集团工程	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
帕图斯	[0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0]
景田百岁山	[0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
布鲁诺-马尔斯	[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]
路特斯f1车队	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
运-12运输机	[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
骑行新藏线	[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]
广东药学院	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
许阁	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
铃木光司	[0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]
中田秀夫	[0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]
西尔莎-罗南	[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
杰西卡-兰格	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
苏珊-萨兰登	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
北京电视台春节联欢晚会	[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
俞敏亮	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
铁路通信	[6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
伊扬	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
艾敬	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
birdy	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]
tarako	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
胡明凯	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
新浪女性	[1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0]
李在容	[3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
兰州交通大学	[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
章丽	[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0]
新浪星座	[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
游戏堡	[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
电信大牛卡	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
蒋益民	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
楼佳悦	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
常规面试	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
王若涵	[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
交通银行官网	[3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
es file explorer	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
寺库奢侈品	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
炮炮兵	[0, 0, 6, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0]
王子涵	[0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
苗小青	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
长谷川博己	[0, 10, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
暴走法条君	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
李修平	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
蒋一铭	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
武振素	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
金民钟	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
妮基·瑞德	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
敏卡·凯利	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
施京明	[1, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
中国广播网	[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
scion xb	[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
新长铁路	[2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
宫颈性不孕	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
枸杞山药	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]
